"TimeCreated","Id","LevelDisplayName","ProviderName","MachineName","Message"
"28.05.2026 20:26:06","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\RUNTIMEBROKER.EXE wurde zugelassen."
"28.05.2026 20:26:06","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\ADOBE\ACROBAT DC\ACROBAT\RDCNOTIFICATIONCLIENT\FULLTRUSTNOTIFIER.EXE wurde zugelassen."
"28.05.2026 20:22:59","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\CONHOST.EXE wurde zugelassen."
"28.05.2026 20:22:59","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MOZILLA FIREFOX\PINGSENDER.EXE wurde zugelassen."
"28.05.2026 20:22:51","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT ONEDRIVE\26.078.0426.0002\FILECOAUTH.EXE wurde zugelassen."
"28.05.2026 20:22:51","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DLLHOST.EXE wurde zugelassen."
"28.05.2026 20:18:05","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT ONEDRIVE\26.078.0426.0002\FILECOAUTH.EXE wurde zugelassen."
"28.05.2026 20:18:05","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DLLHOST.EXE wurde zugelassen."
"28.05.2026 20:14:03","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\INTEL\SUR\QUEENCREEK\X64\ESRV.EXE wurde zugelassen."
"28.05.2026 20:11:06","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\RUNTIMEBROKER.EXE wurde zugelassen."
"28.05.2026 20:11:06","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\ADOBE\ACROBAT DC\ACROBAT\RDCNOTIFICATIONCLIENT\FULLTRUSTNOTIFIER.EXE wurde zugelassen."
